event_time,connection_id,book_ticker_bid,local_book_bid,bid_delta,book_ticker_ask,local_book_ask,ask_delta,exactly_aligned
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.012000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.013000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.013000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.013000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.013000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.014000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.015000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.016000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.017000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.018000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.018000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.018000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.019000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.41,1900.41,0.00,True
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.40,1900.40,0.00,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.45,1900.40,0.05,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.020000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.46,1900.40,0.06,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.021000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.022000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.022000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.022000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.023000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.024000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.024000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.024000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.024000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.024000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.025000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.025000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.025000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.025000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.025000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.025000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.026000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.027000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.027000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.027000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.028000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.028000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.028000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.029000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.029000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.029000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.029000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.030000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.030000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.031000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.031000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.031000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.031000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.032000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.032000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.032000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.033000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.033000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.033000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.034000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.035000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.035000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.035000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.037000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.037000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.037000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.038000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.038000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.038000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.039000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.039000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.040000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.040000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.041000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.041000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.041000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.041000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.041000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.041000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.042000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.043000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.044000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.044000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.045000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.045000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.045000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.045000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.045000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.046000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.046000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.046000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.047000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.047000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.048000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.048000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.049000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.049000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.049000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.049000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.049000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.049000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.052000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.053000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.054000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.055000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.055000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.055000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.055000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.055000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.056000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.056000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.056000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.056000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.056000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.056000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.057000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.057000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.057000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.057000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.057000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.058000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.060000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.061000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.061000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.061000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.061000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.062000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.065000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.068000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.068000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.068000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.068000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.068000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.069000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.069000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.069000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.069000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.070000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.073000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.074000+00:00,futures-public-1,1900.49,1900.40,0.09,1900.50,1900.41,0.09,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.077000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.078000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.079000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.079000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.080000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.081000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.082000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.082000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.083000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.083000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.084000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.085000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.086000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.087000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.087000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.087000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.089000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.089000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.089000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.089000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.090000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.090000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
2026-08-07T03:33:56.090000+00:00,futures-public-1,1900.52,1900.40,0.12,1900.53,1900.41,0.12,False
